时间,收盘价,张力,加速度,T×A,信号类型,置信度,通过V705过滤器,是否开单(V705),最佳开单点
2025-09-13 08:00:00,115974.11,0.4864823223249483,-0.008431813031869961,-0.004101927985153862,OSCILLATION,0.8,False,否,否
2025-09-13 12:00:00,115768.68,0.5110293333316295,-0.008346936346278422,-0.004265529316400209,HIGH_OSCILLATION,0.6,True,是,否
2025-09-13 16:00:00,115797.12,0.532235037791892,-0.008247903180463811,-0.004389823060958023,HIGH_OSCILLATION,0.6,True,是,否
2025-09-13 20:00:00,115918.29,0.5482977426538928,-0.008113632262506332,-0.0044486862542560185,HIGH_OSCILLATION,0.6,True,是,否
2025-09-14 00:00:00,115679.98,0.5673226361341585,-0.00795639549606364,-0.004513843266952769,HIGH_OSCILLATION,0.6,True,是,否
2025-09-14 04:00:00,115805.39,0.5866161787632369,-0.007753765459611983,-0.004548484264943955,HIGH_OSCILLATION,0.6,True,是,否
2025-09-14 08:00:00,115794.91,0.6038656773925932,-0.007524592006368791,-0.004543842849028782,HIGH_OSCILLATION,0.6,True,是,否
2025-09-14 12:00:00,115224.01,0.6234971873032095,-0.007300227749095944,-0.004551671468234162,HIGH_OSCILLATION,0.6,True,是,否
2025-09-14 16:00:00,115634.99,0.6381066014527892,-0.0070072268855286834,-0.0044713577335333205,HIGH_OSCILLATION,0.6,True,是,否
2025-09-14 20:00:00,115268.01,0.6566861976946701,-0.006707460283269739,-0.00440469658960842,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-15 00:00:00,115445.45,0.6718707402548796,-0.006372849121857649,-0.004281730857035158,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-15 04:00:00,115806.62,0.684329455294911,-0.006000254234019398,-0.004106150711597477,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-15 08:00:00,115070.0,0.7029127553300228,-0.0056708372960574405,-0.0039861038687999915,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-15 12:00:00,114842.9,0.7199118428774854,-0.005346762945794725,-0.0038491979657361334,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-15 16:00:00,115307.78,0.7300024377469427,-0.004983236747553854,-0.00363777497358446,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-15 20:00:00,115349.71,0.7363087931497966,-0.004613803517806381,-0.003397184100026302,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-16 00:00:00,115307.25,0.7421989462576124,-0.004246372174543822,-0.003151652953364071,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-16 04:00:00,115840.0,0.7451493915869096,-0.0038616299394225173,-0.0028774911998944836,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-16 08:00:00,115287.83,0.7530048503209049,-0.0035409504174992446,-0.0026663528391227646,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-16 12:00:00,115905.88,0.7596833175591232,-0.003224819475947882,-0.00244984155801736,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-16 16:00:00,116800.12,0.7622115520450908,-0.002925932258389996,-0.0022301793678462366,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-16 20:00:00,116788.96,0.7681574415791774,-0.0027138357794621593,-0.002084653149217685,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-17 00:00:00,116372.04,0.7766284408636875,-0.00260603131596715,-0.0020239180377615114,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-17 04:00:00,117162.48,0.780187117498131,-0.002526873511438099,-0.001971434161171271,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-17 08:00:00,116258.13,0.7939522481164527,-0.002576296622681107,-0.0020454564953924894,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-17 12:00:00,115875.32,0.8175771366071202,-0.00272170533263838,-0.0022252040525468164,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-17 16:00:00,115652.02,0.8438060189016661,-0.0029552284935482342,-0.0024936395900857036,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-17 20:00:00,116447.59,0.8629018626851815,-0.0032125055797929125,-0.0027720770486898434,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-18 00:00:00,117581.66,0.8736583997021296,-0.0034779370606532467,-0.003038528926675044,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-18 04:00:00,117086.01,0.8897516549570628,-0.003842602702217923,-0.0034189621136408786,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-18 08:00:00,117063.4,0.9090728509696121,-0.004268295041477854,-0.003880191142135732,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-18 12:00:00,117583.56,0.9230178309656145,-0.004719532868861287,-0.004356212991787269,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-18 16:00:00,117450.21,0.9431708169769569,-0.00522732427756345,-0.0049302597094730005,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-18 20:00:00,117073.53,0.9618012210857106,-0.00579673698277039,-0.005575308708341259,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-19 00:00:00,116977.58,0.9758850906900863,-0.0063806306886169395,-0.00622676235822089,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-19 04:00:00,116909.97,0.9855777214024488,-0.0069538930884359695,-0.006853602104976961,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-19 08:00:00,116394.72,0.9953200022213887,-0.00752349544634523,-0.007488285504368942,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-19 12:00:00,115884.03,1.0028448301861193,-0.008070798989797345,-0.008093759042389622,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-19 16:00:00,115125.12,1.016168379618347,-0.008595816921631139,-0.008734797352749882,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-19 20:00:00,115632.38,1.024944177929292,-0.009033311702175584,-0.009258640236565408,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-20 00:00:00,115445.0,1.0306079215243693,-0.009428442792793756,-0.009717027829892593,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-20 04:00:00,115968.56,1.030557408403423,-0.009738638632180718,-0.010036226190157618,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-20 08:00:00,115894.06,1.0255297667310177,-0.009998680425379103,-0.010253944404257025,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-22 00:00:00,114649.89,0.8948951180504732,-0.009860763277895312,-0.008824348917639896,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-22 04:00:00,112519.99,0.8827954073635983,-0.009715295626926301,-0.00857661836063019,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-22 08:00:00,112876.97,0.8609801690319906,-0.009459514541399705,-0.00814445442881489,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-22 12:00:00,112815.5,0.8329131212520136,-0.009121600799473106,-0.007597500992704007,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-22 16:00:00,112122.9,0.8008932645406149,-0.008730010175977188,-0.006991806349311158,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-22 20:00:00,112650.99,0.7597529670636285,-0.008228466813389512,-0.0062516020758572825,HIGH_OSCILLATION,0.6,True,是,SHORT
2025-09-23 00:00:00,112339.99,0.712930419752058,-0.007666909351733642,-0.0054659729023324435,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-23 04:00:00,113090.13,0.6558939421058291,-0.007003801026497336,-0.00459375066499419,HIGH_OSCILLATION,0.6,False,否,SHORT
2025-09-23 08:00:00,112975.99,0.5965300257735631,-0.006300615744511684,-0.003758506472462872,HIGH_OSCILLATION,0.6,True,是,否
2025-09-23 12:00:00,112882.19,0.5325874216080827,-0.0055633054128434445,-0.00296294648544458,HIGH_OSCILLATION,0.6,True,是,否
2025-09-23 16:00:00,111655.29,0.4728471391354804,-0.004849440506665248,-0.002293044069984377,OSCILLATION,0.8,False,否,否
2025-09-23 20:00:00,111998.8,0.4058091993453507,-0.004082851004350185,-0.0016568584971217097,OSCILLATION,0.8,False,否,否
2025-09-24 00:00:00,111683.09,0.34247916710679843,-0.0033179218662716115,-0.0011363191172861357,OSCILLATION,0.8,False,否,否
2025-09-24 04:00:00,112583.54,0.27444730921288796,-0.0025173559336891804,-0.0006908815623320927,OSCILLATION,0.8,False,否,否
2025-09-24 08:00:00,113029.46,0.19988303117672893,-0.0017188317506741935,-0.0003435653004075614,OSCILLATION,0.8,False,否,否
2025-09-24 12:00:00,113346.41,0.1358970042763145,-0.0009631393373257524,-0.00013088775064324447,OSCILLATION,0.8,False,否,否
2025-09-24 16:00:00,113420.01,0.0725111760633141,-0.0002801667092576371,-2.0315217582059857e-05,OSCILLATION,0.8,False,否,否
2025-09-24 20:00:00,113307.0,0.011669895201104027,0.0003196859312606243,3.730701315078831e-06,OSCILLATION,0.8,False,否,否
2025-09-25 00:00:00,112546.21,-0.03653939881513091,0.0007985989908306235,-2.918032701932122e-05,OSCILLATION,0.8,False,否,否
2025-09-25 04:00:00,111766.72,-0.07947027314297081,0.001165607314269422,-9.263113164243559e-05,OSCILLATION,0.8,False,否,否
2025-09-25 08:00:00,111348.0,-0.11673735524012731,0.001450721671564549,-0.00016935341112798207,OSCILLATION,0.8,False,否,否
2025-09-25 12:00:00,111580.77,-0.1592969553432628,0.0016998428898263515,-0.0002707797969112311,OSCILLATION,0.8,False,否,否
2025-09-25 16:00:00,109360.0,-0.18617900341385116,0.0018068847249841369,-0.0003364039973812571,OSCILLATION,0.8,False,否,否
2025-09-25 20:00:00,108994.49,-0.21020650008524153,0.0018885546819250448,-0.0003969864699070602,OSCILLATION,0.8,False,否,否
2025-09-26 00:00:00,109580.01,-0.2358292608178185,0.0019886910188770812,-0.00046899153297681636,OSCILLATION,0.8,False,否,否
2025-09-26 04:00:00,109320.02,-0.2604539087397063,0.0020615287244979408,-0.0005369332142746698,OSCILLATION,0.8,False,否,否
2025-09-26 08:00:00,109133.5,-0.29363909866048815,0.0021362638041480253,-0.0006272905779510518,OSCILLATION,0.8,False,否,否
2025-09-26 12:00:00,109027.78,-0.32931001950005867,0.0022359472976600236,-0.0007363198481935259,OSCILLATION,0.8,False,否,否
2025-09-26 16:00:00,109172.2,-0.3725483622476697,0.002385126761089429,-0.0008885750685969557,OSCILLATION,0.8,False,否,否
2025-09-26 20:00:00,109643.46,-0.4215109123077174,0.0026036767688064066,-0.0010974781701739984,OSCILLATION,0.8,False,否,否
2025-09-27 00:00:00,109553.77,-0.4677277621251104,0.0028533660558117124,-0.001334598519808565,OSCILLATION,0.8,False,否,否
2025-09-27 04:00:00,109411.2,-0.5143153235237646,0.003129693405814038,-0.0016096492765414398,LOW_OSCILLATION,0.6,True,是,否
2025-09-27 08:00:00,109310.21,-0.561432367805056,0.0034380605808926323,-0.001930238492587777,LOW_OSCILLATION,0.6,True,是,否
2025-09-27 12:00:00,109402.24,-0.6057962953340771,0.0037820151746630337,-0.0022911307817081285,LOW_OSCILLATION,0.6,True,是,否
2025-09-27 16:00:00,109424.2,-0.6507705637230693,0.0041526387041032065,-0.0027024150304074796,LOW_OSCILLATION,0.6,True,是,LONG
2025-09-27 20:00:00,109635.85,-0.6972179913002183,0.004559394785742854,-0.003178892074060322,LOW_OSCILLATION,0.6,True,是,LONG
2025-09-28 00:00:00,109436.0,-0.7393574650415079,0.004975899713996812,-0.0036789685988414473,LOW_OSCILLATION,0.6,True,是,LONG
2025-09-28 04:00:00,109513.06,-0.7820090972166435,0.005415495908649426,-0.004234967066503364,LOW_OSCILLATION,0.6,True,是,LONG
2025-09-28 08:00:00,109369.02,-0.8237145553217518,0.005868548415474906,-0.004834008748437083,LOW_OSCILLATION,0.6,True,是,LONG
2025-09-28 12:00:00,110037.93,-0.8661623176118851,0.006368458732289639,-0.005516118975175642,LOW_OSCILLATION,0.6,True,是,LONG
2025-09-28 16:00:00,110337.6,-0.904621751376555,0.006876424275811144,-0.006220562971592535,LOW_OSCILLATION,0.6,True,是,LONG
2025-09-28 20:00:00,112163.95,-0.9479888791406443,0.007443420800981815,-0.007056280142094908,LOW_OSCILLATION,0.6,True,是,LONG
2025-09-29 00:00:00,111857.51,-0.9936358464330945,0.007963812857288088,-0.00791312992928621,LOW_OSCILLATION,0.6,True,是,LONG
2025-09-29 04:00:00,111865.95,-1.029854856759559,0.008450773567461267,-0.00870307020182529,LOW_OSCILLATION,0.6,True,是,LONG
2025-09-29 08:00:00,112100.0,-1.0639786109835363,0.008911470746886918,-0.00948161426709316,LOW_OSCILLATION,0.6,True,是,LONG
2025-09-29 12:00:00,113815.57,-1.1037477979021182,0.009403200241483,-0.010378761559769528,LOW_OSCILLATION,0.6,True,是,LONG
2025-09-29 16:00:00,114265.55,-1.1362039616930146,0.009837239050326074,-0.011177109981101715,LOW_OSCILLATION,0.6,True,是,LONG
2025-10-01 16:00:00,117439.53,-1.062605986630916,0.00979881946601191,-0.010412284226499813,LOW_OSCILLATION,0.6,True,是,LONG
2025-10-01 20:00:00,118594.99,-1.0204706173495075,0.009269555499252569,-0.00945930902287779,LOW_OSCILLATION,0.6,True,是,LONG
2025-10-02 00:00:00,118733.99,-0.9648326403923875,0.008608975181667144,-0.008306220255600445,LOW_OSCILLATION,0.6,True,是,LONG
2025-10-02 04:00:00,118489.76,-0.900368253720569,0.007829652340158533,-0.007049570404747704,LOW_OSCILLATION,0.6,True,是,LONG
2025-10-02 08:00:00,118765.73,-0.8376763377325177,0.006988638396141833,-0.005854217017416947,LOW_OSCILLATION,0.6,True,是,LONG
2025-10-02 12:00:00,119910.78,-0.7772091842756977,0.006118367565971394,-0.004755251465047514,LOW_OSCILLATION,0.6,True,是,LONG
2025-10-02 16:00:00,120836.49,-0.7297309081044001,0.005253106574232724,-0.00383335423078404,LOW_OSCILLATION,0.6,True,是,LONG
2025-10-02 20:00:00,120529.35,-0.6829338167310338,0.004351041689077961,-0.0029714735074778563,LOW_OSCILLATION,0.6,True,是,LONG
2025-10-03 00:00:00,120225.89,-0.6350894241841866,0.0034278140253445333,-0.002176968435566538,LOW_OSCILLATION,0.6,True,是,否
2025-10-03 04:00:00,119640.21,-0.5743734300691646,0.0024653233367160077,-0.0014160162211391315,LOW_OSCILLATION,0.6,True,是,否
2025-10-03 08:00:00,120334.5,-0.5127755118432415,0.001534376033674567,-0.000786790456027479,LOW_OSCILLATION,0.6,True,是,否
2025-10-03 12:00:00,122258.05,-0.4422496473967014,0.000665993382124308,-0.00029453533841301187,OSCILLATION,0.8,False,否,否
2025-10-03 16:00:00,122660.99,-0.36884669956535227,-0.00021675223901979068,7.994834798585015e-05,OSCILLATION,0.8,False,否,否
2025-10-03 20:00:00,122232.0,-0.29346504270401497,-0.0011388673605979838,0.00033421775861209614,OSCILLATION,0.8,False,否,否
2025-10-04 00:00:00,122243.99,-0.2222590214597099,-0.0020537456872672666,0.0004564635067791221,OSCILLATION,0.8,False,否,否
2025-10-04 04:00:00,122324.08,-0.15299173846985462,-0.0029382285650965956,0.00044952469619591453,OSCILLATION,0.8,False,否,否
2025-10-04 08:00:00,121973.26,-0.08466569520336005,-0.003801554631735149,0.0003218612657494098,OSCILLATION,0.8,False,否,否
2025-10-04 12:00:00,121791.31,-0.009427383323384362,-0.004613084114144711,4.348931224705717e-05,OSCILLATION,0.8,False,否,否
2025-10-04 16:00:00,121959.25,0.06331475397466686,-0.005361676905209417,-0.00033947325414498747,OSCILLATION,0.8,False,否,否
2025-10-04 20:00:00,122391.0,0.1277138629172723,-0.006030764997099175,-0.0007702122941258081,OSCILLATION,0.8,False,否,否
2025-10-05 00:00:00,123776.22,0.17909667313882455,-0.0065535003595794394,-0.001173710111814768,OSCILLATION,0.8,False,否,否
2025-10-05 04:00:00,124713.63,0.22056695687365824,-0.00696593623973335,-0.0015364553581739188,OSCILLATION,0.8,False,否,否
2025-10-05 08:00:00,123464.64,0.2674629384549967,-0.00739696582709648,-0.0019784142157664194,OSCILLATION,0.8,False,否,否
2025-10-05 12:00:00,122803.17,0.3120325147164654,-0.007794368659383127,-0.0024320964534145224,OSCILLATION,0.8,False,否,否
2025-10-05 16:00:00,122591.79,0.35137017601664755,-0.008108617924620184,-0.002849126507425538,OSCILLATION,0.8,False,否,否
2025-10-05 20:00:00,123482.31,0.379295058634348,-0.008263631437243402,-0.0031343545705218774,OSCILLATION,0.8,False,否,否
2025-10-06 00:00:00,123839.09,0.39753910201355963,-0.008310777805192848,-0.003303859145710587,OSCILLATION,0.8,False,否,否
2025-10-06 04:00:00,123390.47,0.4108450331549587,-0.008295317819843606,-0.003408090124724566,OSCILLATION,0.8,False,否,否
2025-10-06 08:00:00,124215.0,0.4103048717059484,-0.008130477500194938,-0.0033359745276255845,OSCILLATION,0.8,False,否,否
2025-10-06 12:00:00,125000.0,0.3984378467161591,-0.007825645131065095,-0.0031180331951863715,OSCILLATION,0.8,False,否,否
2025-10-06 16:00:00,125410.81,0.3815078318293192,-0.007415702249898487,-0.002829148486850576,OSCILLATION,0.8,False,否,否
2025-10-06 20:00:00,124658.54,0.36564903190771103,-0.0069873440998734215,-0.002554915605724773,OSCILLATION,0.8,False,否,否
2025-10-07 00:00:00,124329.74,0.3565359444561137,-0.006507912482352968,-0.0023203047233334466,OSCILLATION,0.8,False,否,否
2025-10-07 04:00:00,123667.99,0.34940489059056207,-0.006033145913500709,-0.002108010687823612,OSCILLATION,0.8,False,否,否
2025-10-07 08:00:00,124453.38,0.3360410503975084,-0.005487675970164613,-0.0018440843972552824,OSCILLATION,0.8,False,否,否
2025-10-07 12:00:00,121846.01,0.3307460107983227,-0.005056999404846607,-0.0016725823797625074,OSCILLATION,0.8,False,否,否
2025-10-07 16:00:00,121637.17,0.3198234478139138,-0.004568110502992634,-0.0014609888510620562,OSCILLATION,0.8,False,否,否
2025-10-07 20:00:00,121332.95,0.30477939309287433,-0.004024954665570235,-0.0012267232401988292,OSCILLATION,0.8,False,否,否
2025-10-08 00:00:00,121374.75,0.2901030082676004,-0.003420306068326079,-0.0009922410796173243,OSCILLATION,0.8,False,否,否
2025-10-08 04:00:00,121597.06,0.2695169036436937,-0.002771772083429741,-0.0007470394295320136,OSCILLATION,0.8,False,否,否
2025-10-08 08:00:00,122884.14,0.23583607859942146,-0.0020407641326489756,-0.000481285810390284,OSCILLATION,0.8,False,否,否
2025-10-08 12:00:00,122189.72,0.21263853869318938,-0.0013481570776505136,-0.00028667015092048584,OSCILLATION,0.8,False,否,否
2025-10-08 16:00:00,123450.0,0.18578664354508098,-0.0006326235835783789,-0.00011753301222048802,OSCILLATION,0.8,False,否,否
2025-10-08 20:00:00,123306.0,0.16395667579545778,1.237274921082887e-05,2.0285948310583753e-06,OSCILLATION,0.8,False,否,否
2025-10-09 00:00:00,122038.01,0.14910846279665135,0.0005448805616624502,8.124630295726396e-05,OSCILLATION,0.8,False,否,否
2025-10-09 04:00:00,121906.1,0.1363535037117239,0.00102874622782341,0.00014027315259394128,OSCILLATION,0.8,False,否,否
2025-10-09 08:00:00,122737.57,0.1196152128985148,0.0014998880530096015,0.00017940942878468235,OSCILLATION,0.8,False,否,否
2025-10-09 12:00:00,121147.14,0.11531724109859412,0.0018500830801695262,0.0002133464766083389,OSCILLATION,0.8,False,否,否
2025-10-09 16:00:00,120951.72,0.10830900281114364,0.002164130005638122,0.00023439476286433967,OSCILLATION,0.8,False,否,否
2025-10-09 20:00:00,121662.4,0.09712817364210083,0.00248053538505761,0.00024092987160525097,OSCILLATION,0.8,False,否,否
2025-10-10 00:00:00,121026.01,0.09155190250979989,0.0027354239852899476,0.00025043327002423354,OSCILLATION,0.8,False,否,否
2025-10-10 04:00:00,120932.05,0.08704051802797715,0.0029571386533449526,0.0002573908802676994,OSCILLATION,0.8,False,否,否
2025-10-10 08:00:00,121554.55,0.0833162181936509,0.0031637560257105207,0.00026359218734957557,OSCILLATION,0.8,False,否,否
2025-10-10 12:00:00,119018.98,0.09708755438043352,0.003227722459079284,0.0003133716797708066,OSCILLATION,0.8,False,否,否
2025-10-10 16:00:00,116661.5,0.12608535318912875,0.003186100732578981,0.00040172063616336265,OSCILLATION,0.8,False,否,否
2025-10-10 20:00:00,112774.5,0.1721057614521266,0.00302050781418553,0.0005198467973324992,OSCILLATION,0.8,False,否,否
2025-10-11 00:00:00,112300.01,0.21048018532004326,0.002923598603994576,0.0006153595759701981,OSCILLATION,0.8,False,否,否
2025-10-11 04:00:00,110384.61,0.24915025279704117,0.0028535087448587904,0.0007109524251401353,OSCILLATION,0.8,False,否,否
2025-10-11 08:00:00,112280.0,0.26867663183913265,0.002985403172146517,0.0008021080689741885,OSCILLATION,0.8,False,否,否
2025-10-11 12:00:00,111793.2,0.26018611859712903,0.0032436959846015023,0.0008439646681425578,OSCILLATION,0.8,False,否,否
2025-10-11 16:00:00,111178.31,0.2380602878414792,0.003644178449453195,0.0008675341706225429,OSCILLATION,0.8,False,否,否
